9.0e-2  0.46  0.45
9.0e-2  0.47  0.44
9.0e-2  0.48  0.43
9.0e-2  0.49  0.42
9.0e-2  0.5  0.41
9.0e-2  0.51  0.4
9.0e-2  0.52  0.39
9.0e-2  0.53  0.38
9.0e-2  0.54  0.37
9.0e-2  0.55  0.36
9.0e-2  0.56  0.35
9.0e-2  0.57  0.34
9.0e-2  0.58  0.33
9.0e-2  0.59  0.32
9.0e-2  0.6  0.31
9.0e-2  0.61  0.3
9.0e-2  0.62  0.29
9.0e-2  0.63  0.28
9.0e-2  0.64  0.27
9.0e-2  0.65  0.26
9.0e-2  0.66  0.25
9.0e-2  0.67  0.24
9.0e-2  0.68  0.23
9.0e-2  0.69  0.22
9.0e-2  0.7  0.21
9.0e-2  0.71  0.2
9.0e-2  0.72  0.19
9.0e-2  0.73  0.18
9.0e-2  0.74  0.17
9.0e-2  0.75  0.16
9.0e-2  0.76  0.15
9.0e-2  0.77  0.14
9.0e-2  0.78  0.13
9.0e-2  0.79  0.12
9.0e-2  0.8  0.11
9.0e-2  0.81  0.1
9.0e-2  0.82  9.0e-2
9.0e-2  0.83  8.0e-2
9.0e-2  0.84  7.0e-2
9.0e-2  0.85  6.0e-2
9.0e-2  0.86  5.0e-2
9.0e-2  0.87  4.0e-2
9.0e-2  0.88  3.0e-2
9.0e-2  0.89  2.0e-2
9.0e-2  0.9  1.0e-2
9.0e-2  0.91  0.0
0.1  0.0  0.9
0.1  1.0e-2  0.89
0.1  2.0e-2  0.88
0.1  3.0e-2  0.87
0.1  4.0e-2  0.86
0.1  5.0e-2  0.85
0.1  6.0e-2  0.84
0.1  7.0e-2  0.83
0.1  8.0e-2  0.82
0.1  9.0e-2  0.81
0.1  0.1  0.8
0.1  0.11  0.79
0.1  0.12  0.78
0.1  0.13  0.77
0.1  0.14  0.76
0.1  0.15  0.75
0.1  0.16  0.74
0.1  0.17  0.73
0.1  0.18  0.72
0.1  0.19  0.71
0.1  0.2  0.7
0.1  0.21  0.69
0.1  0.22  0.68
0.1  0.23  0.67
0.1  0.24  0.66
0.1  0.25  0.65
0.1  0.26  0.64
0.1  0.27  0.63
0.1  0.28  0.62
0.1  0.29  0.61
0.1  0.3  0.6
0.1  0.31  0.59
0.1  0.32  0.58
0.1  0.33  0.57
0.1  0.34  0.56
0.1  0.35  0.55
0.1  0.36  0.54
0.1  0.37  0.53
0.1  0.38  0.52
0.1  0.39  0.51
0.1  0.4  0.5
0.1  0.41  0.49
0.1  0.42  0.48
0.1  0.43  0.47
0.1  0.44  0.46
0.1  0.45  0.45
0.1  0.46  0.44
0.1  0.47  0.43
0.1  0.48  0.42
0.1  0.49  0.41
0.1  0.5  0.4
0.1  0.51  0.39
0.1  0.52  0.38
0.1  0.53  0.37
0.1  0.54  0.36
0.1  0.55  0.35
0.1  0.56  0.34
0.1  0.57  0.33
0.1  0.58  0.32
0.1  0.59  0.31
0.1  0.6  0.3
0.1  0.61  0.29
0.1  0.62  0.28
0.1  0.63  0.27
0.1  0.64  0.26
0.1  0.65  0.25
0.1  0.66  0.24
0.1  0.67  0.23
0.1  0.68  0.22
0.1  0.69  0.21
0.1  0.7  0.2
0.1  0.71  0.19
0.1  0.72  0.18
0.1  0.73  0.17
0.1  0.74  0.16
0.1  0.75  0.15
0.1  0.76  0.14
0.1  0.77  0.13
0.1  0.78  0.12
0.1  0.79  0.11
0.1  0.8  0.1
0.1  0.81  9.0e-2
0.1  0.82  8.0e-2
0.1  0.83  7.0e-2
0.1  0.84  6.0e-2
0.1  0.85  5.0e-2
0.1  0.86  4.0e-2
0.1  0.87  3.0e-2
0.1  0.88  2.0e-2
0.1  0.89  1.0e-2
0.1  0.9  0.0
0.11  0.0  0.89
0.11  1.0e-2  0.88
0.11  2.0e-2  0.87
0.11  3.0e-2  0.86
0.11  4.0e-2  0.85
0.11  5.0e-2  0.84
0.11  6.0e-2  0.83
0.11  7.0e-2  0.82
0.11  8.0e-2  0.81
0.11  9.0e-2  0.8
0.11  0.1  0.79
0.11  0.11  0.78
0.11  0.12  0.77
0.11  0.13  0.76
0.11  0.14  0.75
0.11  0.15  0.74
0.11  0.16  0.73
0.11  0.17  0.72
0.11  0.18  0.71
0.11  0.19  0.7
0.11  0.2  0.69
0.11  0.21  0.68
0.11  0.22  0.67
0.11  0.23  0.66
0.11  0.24  0.65
0.11  0.25  0.64
0.11  0.26  0.63
0.11  0.27  0.62
0.11  0.28  0.61
0.11  0.29  0.6
0.11  0.3  0.59
0.11  0.31  0.58
0.11  0.32  0.57
0.11  0.33  0.56
0.11  0.34  0.55
0.11  0.35  0.54
0.11  0.36  0.53
0.11  0.37  0.52
0.11  0.38  0.51
0.11  0.39  0.5
0.11  0.4  0.49
0.11  0.41  0.48
0.11  0.42  0.47
0.11  0.43  0.46
0.11  0.44  0.45
0.11  0.45  0.44
0.11  0.46  0.43
0.11  0.47  0.42
0.11  0.48  0.41
0.11  0.49  0.4
0.11  0.5  0.39
0.11  0.51  0.38
0.11  0.52  0.37
0.11  0.53  0.36
0.11  0.54  0.35
0.11  0.55  0.34
0.11  0.56  0.33
0.11  0.57  0.32
0.11  0.58  0.31
0.11  0.59  0.3
0.11  0.6  0.29
0.11  0.61  0.28
0.11  0.62  0.27
0.11  0.63  0.26
0.11  0.64  0.25
0.11  0.65  0.24
0.11  0.66  0.23
0.11  0.67  0.22
0.11  0.68  0.21
0.11  0.69  0.2
0.11  0.7  0.19
0.11  0.71  0.18
0.11  0.72  0.17
0.11  0.73  0.16
0.11  0.74  0.15
0.11  0.75  0.14
0.11  0.76  0.13
0.11  0.77  0.12
0.11  0.78  0.11
0.11  0.79  0.1
0.11  0.8  9.0e-2
0.11  0.81  8.0e-2
0.11  0.82  7.0e-2
0.11  0.83  6.0e-2
0.11  0.84  5.0e-2
0.11  0.85  4.0e-2
0.11  0.86  3.0e-2
0.11  0.87  2.0e-2
0.11  0.88  1.0e-2
0.11  0.89  0.0
0.12  0.0  0.88
0.12  1.0e-2  0.87
0.12  2.0e-2  0.86
0.12  3.0e-2  0.85
0.12  4.0e-2  0.84
0.12  5.0e-2  0.83
0.12  6.0e-2  0.82
0.12  7.0e-2  0.81
0.12  8.0e-2  0.8
0.12  9.0e-2  0.79
0.12  0.1  0.78
0.12  0.11  0.77
0.12  0.12  0.76
0.12  0.13  0.75
0.12  0.14  0.74
0.12  0.15  0.73
0.12  0.16  0.72
0.12  0.17  0.71
0.12  0.18  0.7
0.12  0.19  0.69
0.12  0.2  0.68
0.12  0.21  0.67
0.12  0.22  0.66
0.12  0.23  0.65
0.12  0.24  0.64
0.12  0.25  0.63
0.12  0.26  0.62
0.12  0.27  0.61
0.12  0.28  0.6
0.12  0.29  0.59
0.12  0.3  0.58
0.12  0.31  0.57
0.12  0.32  0.56
0.12  0.33  0.55
0.12  0.34  0.54
0.12  0.35  0.53
0.12  0.36  0.52
0.12  0.37  0.51
0.12  0.38  0.5
0.12  0.39  0.49
0.12  0.4  0.48
0.12  0.41  0.47
0.12  0.42  0.46
0.12  0.43  0.45
0.12  0.44  0.44
0.12  0.45  0.43
0.12  0.46  0.42
0.12  0.47  0.41
0.12  0.48  0.4
0.12  0.49  0.39
0.12  0.5  0.38
0.12  0.51  0.37
0.12  0.52  0.36
0.12  0.53  0.35
0.12  0.54  0.34
0.12  0.55  0.33
0.12  0.56  0.32
0.12  0.57  0.31
0.12  0.58  0.3
0.12  0.59  0.29
0.12  0.6  0.28
0.12  0.61  0.27
0.12  0.62  0.26
0.12  0.63  0.25
0.12  0.64  0.24
0.12  0.65  0.23
0.12  0.66  0.22
0.12  0.67  0.21
0.12  0.68  0.2
0.12  0.69  0.19
0.12  0.7  0.18
0.12  0.71  0.17
0.12  0.72  0.16
0.12  0.73  0.15
0.12  0.74  0.14
0.12  0.75  0.13
0.12  0.76  0.12
0.12  0.77  0.11
0.12  0.78  0.1
0.12  0.79  9.0e-2
0.12  0.8  8.0e-2
0.12  0.81  7.0e-2
0.12  0.82  6.0e-2
0.12  0.83  5.0e-2
0.12  0.84  4.0e-2
0.12  0.85  3.0e-2
0.12  0.86  2.0e-2
0.12  0.87  1.0e-2
0.12  0.88  0.0
0.13  0.0  0.87
0.13  1.0e-2  0.86
0.13  2.0e-2  0.85
0.13  3.0e-2  0.84
0.13  4.0e-2  0.83
0.13  5.0e-2  0.82
0.13  6.0e-2  0.81
0.13  7.0e-2  0.8
0.13  8.0e-2  0.79
0.13  9.0e-2  0.78
0.13  0.1  0.77
0.13  0.11  0.76
0.13  0.12  0.75
0.13  0.13  0.74
0.13  0.14  0.73
0.13  0.15  0.72
0.13  0.16  0.71
0.13  0.17  0.7
0.13  0.18  0.69
0.13  0.19  0.68
0.13  0.2  0.67
0.13  0.21  0.66
0.13  0.22  0.65
0.13  0.23  0.64
0.13  0.24  0.63
0.13  0.25  0.62
0.13  0.26  0.61
0.13  0.27  0.6
0.13  0.28  0.59
0.13  0.29  0.58
0.13  0.3  0.57
0.13  0.31  0.56
0.13  0.32  0.55
0.13  0.33  0.54
0.13  0.34  0.53
0.13  0.35  0.52
0.13  0.36  0.51
0.13  0.37  0.5
0.13  0.38  0.49
0.13  0.39  0.48
0.13  0.4  0.47
0.13  0.41  0.46
0.13  0.42  0.45
0.13  0.43  0.44
0.13  0.44  0.43
0.13  0.45  0.42
0.13  0.46  0.41
0.13  0.47  0.4
0.13  0.48  0.39
0.13  0.49  0.38
0.13  0.5  0.37
0.13  0.51  0.36
0.13  0.52  0.35
0.13  0.53  0.34
0.13  0.54  0.33
0.13  0.55  0.32
0.13  0.56  0.31
0.13  0.57  0.3
0.13  0.58  0.29
0.13  0.59  0.28
0.13  0.6  0.27
0.13  0.61  0.26
0.13  0.62  0.25
0.13  0.63  0.24
0.13  0.64  0.23
0.13  0.65  0.22
0.13  0.66  0.21
0.13  0.67  0.2
0.13  0.68  0.19
0.13  0.69  0.18
0.13  0.7  0.17
0.13  0.71  0.16
0.13  0.72  0.15
0.13  0.73  0.14
0.13  0.74  0.13
0.13  0.75  0.12
0.13  0.76  0.11
0.13  0.77  0.1
0.13  0.78  9.0e-2
0.13  0.79  8.0e-2
0.13  0.8  7.0e-2
0.13  0.81  6.0e-2
0.13  0.82  5.0e-2
0.13  0.83  4.0e-2
0.13  0.84  3.0e-2
0.13  0.85  2.0e-2
0.13  0.86  1.0e-2
0.13  0.87  0.0
0.14  0.0  0.86
0.14  1.0e-2  0.85
0.14  2.0e-2  0.84
0.14  3.0e-2  0.83
0.14  4.0e-2  0.82
0.14  5.0e-2  0.81
0.14  6.0e-2  0.8
0.14  7.0e-2  0.79
0.14  8.0e-2  0.78
0.14  9.0e-2  0.77
0.14  0.1  0.76
0.14  0.11  0.75
0.14  0.12  0.74
0.14  0.13  0.73
0.14  0.14  0.72
0.14  0.15  0.71
0.14  0.16  0.7
0.14  0.17  0.69
0.14  0.18  0.68
0.14  0.19  0.67
0.14  0.2  0.66
0.14  0.21  0.65
0.14  0.22  0.64
0.14  0.23  0.63
0.14  0.24  0.62
0.14  0.25  0.61
0.14  0.26  0.6
0.14  0.27  0.59
0.14  0.28  0.58
0.14  0.29  0.57
0.14  0.3  0.56
0.14  0.31  0.55
0.14  0.32  0.54
0.14  0.33  0.53
0.14  0.34  0.52
0.14  0.35  0.51
0.14  0.36  0.5
0.14  0.37  0.49
0.14  0.38  0.48
0.14  0.39  0.47
0.14  0.4  0.46
0.14  0.41  0.45
0.14  0.42  0.44
0.14  0.43  0.43
0.14  0.44  0.42
0.14  0.45  0.41
0.14  0.46  0.4
0.14  0.47  0.39
0.14  0.48  0.38
0.14  0.49  0.37
0.14  0.5  0.36
0.14  0.51  0.35
0.14  0.52  0.34
0.14  0.53  0.33
0.14  0.54  0.32
0.14  0.55  0.31
0.14  0.56  0.3
0.14  0.57  0.29
0.14  0.58  0.28
0.14  0.59  0.27
0.14  0.6  0.26
0.14  0.61  0.25
0.14  0.62  0.24
0.14  0.63  0.23
0.14  0.64  0.22
0.14  0.65  0.21
0.14  0.66  0.2
0.14  0.67  0.19
0.14  0.68  0.18
0.14  0.69  0.17
0.14  0.7  0.16
0.14  0.71  0.15
0.14  0.72  0.14
0.14  0.73  0.13
0.14  0.74  0.12
0.14  0.75  0.11
0.14  0.76  0.1
0.14  0.77  9.0e-2
0.14  0.78  8.0e-2
0.14  0.79  7.0e-2
0.14  0.8  6.0e-2
0.14  0.81  5.0e-2
0.14  0.82  4.0e-2
0.14  0.83  3.0e-2
0.14  0.84  2.0e-2
0.14  0.85  1.0e-2
0.14  0.86  0.0
0.15  0.0  0.85
0.15  1.0e-2  0.84
0.15  2.0e-2  0.83
0.15  3.0e-2  0.82
0.15  4.0e-2  0.81
0.15  5.0e-2  0.8
0.15  6.0e-2  0.79
0.15  7.0e-2  0.78
0.15  8.0e-2  0.77
0.15  9.0e-2  0.76
0.15  0.1  0.75
0.15  0.11  0.74
0.15  0.12  0.73
0.15  0.13  0.72
0.15  0.14  0.71
0.15  0.15  0.7
0.15  0.16  0.69
0.15  0.17  0.68
0.15  0.18  0.67
0.15  0.19  0.66
0.15  0.2  0.65
0.15  0.21  0.64
0.15  0.22  0.63
0.15  0.23  0.62
0.15  0.24  0.61
0.15  0.25  0.6
0.15  0.26  0.59
0.15  0.27  0.58
0.15  0.28  0.57
0.15  0.29  0.56
0.15  0.3  0.55
0.15  0.31  0.54
0.15  0.32  0.53
0.15  0.33  0.52
0.15  0.34  0.51
0.15  0.35  0.5
0.15  0.36  0.49
0.15  0.37  0.48
0.15  0.38  0.47
0.15  0.39  0.46
0.15  0.4  0.45
0.15  0.41  0.44
0.15  0.42  0.43
0.15  0.43  0.42
0.15  0.44  0.41
0.15  0.45  0.4
0.15  0.46  0.39
0.15  0.47  0.38
0.15  0.48  0.37
0.15  0.49  0.36
0.15  0.5  0.35
0.15  0.51  0.34
0.15  0.52  0.33
0.15  0.53  0.32
0.15  0.54  0.31
0.15  0.55  0.3
0.15  0.56  0.29
0.15  0.57  0.28
0.15  0.58  0.27
0.15  0.59  0.26
0.15  0.6  0.25
0.15  0.61  0.24
0.15  0.62  0.23
0.15  0.63  0.22
0.15  0.64  0.21
0.15  0.65  0.2
0.15  0.66  0.19
0.15  0.67  0.18
0.15  0.68  0.17
0.15  0.69  0.16
0.15  0.7  0.15
0.15  0.71  0.14
0.15  0.72  0.13
0.15  0.73  0.12
0.15  0.74  0.11
0.15  0.75  0.1
0.15  0.76  9.0e-2
0.15  0.77  8.0e-2
0.15  0.78  7.0e-2
0.15  0.79  6.0e-2
0.15  0.8  5.0e-2
0.15  0.81  4.0e-2
0.15  0.82  3.0e-2
0.15  0.83  2.0e-2
0.15  0.84  1.0e-2
0.15  0.85  0.0
0.16  0.0  0.84
0.16  1.0e-2  0.83
0.16  2.0e-2  0.82
0.16  3.0e-2  0.81
0.16  4.0e-2  0.8
0.16  5.0e-2  0.79
0.16  6.0e-2  0.78
0.16  7.0e-2  0.77
0.16  8.0e-2  0.76
0.16  9.0e-2  0.75
0.16  0.1  0.74
0.16  0.11  0.73
0.16  0.12  0.72
0.16  0.13  0.71
0.16  0.14  0.7
0.16  0.15  0.69
0.16  0.16  0.68
0.16  0.17  0.67
0.16  0.18  0.66
0.16  0.19  0.65
0.16  0.2  0.64
0.16  0.21  0.63
0.16  0.22  0.62
0.16  0.23  0.61
0.16  0.24  0.6
0.16  0.25  0.59
0.16  0.26  0.58
0.16  0.27  0.57
0.16  0.28  0.56
0.16  0.29  0.55
0.16  0.3  0.54
0.16  0.31  0.53
0.16  0.32  0.52
0.16  0.33  0.51
0.16  0.34  0.5
0.16  0.35  0.49
0.16  0.36  0.48
0.16  0.37  0.47
0.16  0.38  0.46
0.16  0.39  0.45
0.16  0.4  0.44
0.16  0.41  0.43
0.16  0.42  0.42
0.16  0.43  0.41
0.16  0.44  0.4
0.16  0.45  0.39
0.16  0.46  0.38
0.16  0.47  0.37
0.16  0.48  0.36
0.16  0.49  0.35
0.16  0.5  0.34
0.16  0.51  0.33
0.16  0.52  0.32
0.16  0.53  0.31
0.16  0.54  0.3
0.16  0.55  0.29
0.16  0.56  0.28
0.16  0.57  0.27
0.16  0.58  0.26
0.16  0.59  0.25
0.16  0.6  0.24
0.16  0.61  0.23
0.16  0.62  0.22
0.16  0.63  0.21
0.16  0.64  0.2
0.16  0.65  0.19
0.16  0.66  0.18
0.16  0.67  0.17
0.16  0.68  0.16
0.16  0.69  0.15
0.16  0.7  0.14
0.16  0.71  0.13
0.16  0.72  0.12
0.16  0.73  0.11
0.16  0.74  0.1
0.16  0.75  9.0e-2
0.16  0.76  8.0e-2
0.16  0.77  7.0e-2
0.16  0.78  6.0e-2
0.16  0.79  5.0e-2
0.16  0.8  4.0e-2
0.16  0.81  3.0e-2
0.16  0.82  2.0e-2
0.16  0.83  1.0e-2
0.16  0.84  0.0
0.17  0.0  0.83
0.17  1.0e-2  0.82
0.17  2.0e-2  0.81
0.17  3.0e-2  0.8
0.17  4.0e-2  0.79
0.17  5.0e-2  0.78
0.17  6.0e-2  0.77
0.17  7.0e-2  0.76
0.17  8.0e-2  0.75
0.17  9.0e-2  0.74
0.17  0.1  0.73
0.17  0.11  0.72
0.17  0.12  0.71
0.17  0.13  0.7
0.17  0.14  0.69
0.17  0.15  0.68
0.17  0.16  0.67
0.17  0.17  0.66
0.17  0.18  0.65
0.17  0.19  0.64
0.17  0.2  0.63
0.17  0.21  0.62
0.17  0.22  0.61
0.17  0.23  0.6
0.17  0.24  0.59
0.17  0.25  0.58
0.17  0.26  0.57
0.17  0.27  0.56
0.17  0.28  0.55
0.17  0.29  0.54
0.17  0.3  0.53
0.17  0.31  0.52
0.17  0.32  0.51
0.17  0.33  0.5
0.17  0.34  0.49
0.17  0.35  0.48
0.17  0.36  0.47
0.17  0.37  0.46
0.17  0.38  0.45
0.17  0.39  0.44
0.17  0.4  0.43
0.17  0.41  0.42
0.17  0.42  0.41
0.17  0.43  0.4
0.17  0.44  0.39
0.17  0.45  0.38
0.17  0.46  0.37
0.17  0.47  0.36
0.17  0.48  0.35
0.17  0.49  0.34
0.17  0.5  0.33
0.17  0.51  0.32
0.17  0.52  0.31
0.17  0.53  0.3
0.17  0.54  0.29
0.17  0.55  0.28
0.17  0.56  0.27
0.17  0.57  0.26
0.17  0.58  0.25
0.17  0.59  0.24
0.17  0.6  0.23
0.17  0.61  0.22
0.17  0.62  0.21
0.17  0.63  0.2
0.17  0.64  0.19
0.17  0.65  0.18
0.17  0.66  0.17
0.17  0.67  0.16
0.17  0.68  0.15
0.17  0.69  0.14
0.17  0.7  0.13
0.17  0.71  0.12
0.17  0.72  0.11
0.17  0.73  0.1
0.17  0.74  9.0e-2
0.17  0.75  8.0e-2
0.17  0.76  7.0e-2
0.17  0.77  6.0e-2
0.17  0.78  5.0e-2
0.17  0.79  4.0e-2
0.17  0.8  3.0e-2
0.17  0.81  2.0e-2
0.17  0.82  1.0e-2
0.17  0.83  0.0
0.18  0.0  0.82
0.18  1.0e-2  0.81
0.18  2.0e-2  0.8
0.18  3.0e-2  0.79
0.18  4.0e-2  0.78
0.18  5.0e-2  0.77
0.18  6.0e-2  0.76
0.18  7.0e-2  0.75
0.18  8.0e-2  0.74
0.18  9.0e-2  0.73
0.18  0.1  0.72
0.18  0.11  0.71
0.18  0.12  0.7
0.18  0.13  0.69
0.18  0.14  0.68
0.18  0.15  0.67
0.18  0.16  0.66
0.18  0.17  0.65
0.18  0.18  0.64
0.18  0.19  0.63
0.18  0.2  0.62
0.18  0.21  0.61
0.18  0.22  0.6
0.18  0.23  0.59
0.18  0.24  0.58
0.18  0.25  0.57
0.18  0.26  0.56
0.18  0.27  0.55
0.18  0.28  0.54
0.18  0.29  0.53
0.18  0.3  0.52
0.18  0.31  0.51
0.18  0.32  0.5
0.18  0.33  0.49
0.18  0.34  0.48
0.18  0.35  0.47
0.18  0.36  0.46
0.18  0.37  0.45
0.18  0.38  0.44
0.18  0.39  0.43
0.18  0.4  0.42
0.18  0.41  0.41
0.18  0.42  0.4
0.18  0.43  0.39
0.18  0.44  0.38
0.18  0.45  0.37
0.18  0.46  0.36
0.18  0.47  0.35
0.18  0.48  0.34
0.18  0.49  0.33
0.18  0.5  0.32
0.18  0.51  0.31
0.18  0.52  0.3
0.18  0.53  0.29
0.18  0.54  0.28
0.18  0.55  0.27
0.18  0.56  0.26
0.18  0.57  0.25
0.18  0.58  0.24
0.18  0.59  0.23
0.18  0.6  0.22
0.18  0.61  0.21
0.18  0.62  0.2
0.18  0.63  0.19
0.18  0.64  0.18
0.18  0.65  0.17
0.18  0.66  0.16
0.18  0.67  0.15
0.18  0.68  0.14
0.18  0.69  0.13
0.18  0.7  0.12
0.18  0.71  0.11
0.18  0.72  0.1
0.18  0.73  9.0e-2
0.18  0.74  8.0e-2
0.18  0.75  7.0e-2
0.18  0.76  6.0e-2
0.18  0.77  5.0e-2
0.18  0.78  4.0e-2
0.18  0.79  3.0e-2
0.18  0.8  2.0e-2
0.18  0.81  1.0e-2
0.18  0.82  0.0
0.19  0.0  0.81
0.19  1.0e-2  0.8
0.19  2.0e-2  0.79
0.19  3.0e-2  0.78
0.19  4.0e-2  0.77
0.19  5.0e-2  0.76
0.19  6.0e-2  0.75
0.19  7.0e-2  0.74
0.19  8.0e-2  0.73
0.19  9.0e-2  0.72
0.19  0.1  0.71
0.19  0.11  0.7
0.19  0.12  0.69
0.19  0.13  0.68
0.19  0.14  0.67
0.19  0.15  0.66
0.19  0.16  0.65
0.19  0.17  0.64
0.19  0.18  0.63
0.19  0.19  0.62
0.19  0.2  0.61
0.19  0.21  0.6
0.19  0.22  0.59
0.19  0.23  0.58
0.19  0.24  0.57
0.19  0.25  0.56
0.19  0.26  0.55
0.19  0.27  0.54
0.19  0.28  0.53
0.19  0.29  0.52
0.19  0.3  0.51
0.19  0.31  0.5
0.19  0.32  0.49
0.19  0.33  0.48
0.19  0.34  0.47
0.19  0.35  0.46
0.19  0.36  0.45
0.19  0.37  0.44
0.19  0.38  0.43
0.19  0.39  0.42
0.19  0.4  0.41
0.19  0.41  0.4
0.19  0.42  0.39
0.19  0.43  0.38
0.19  0.44  0.37
0.19  0.45  0.36
0.19  0.46  0.35
0.19  0.47  0.34
0.19  0.48  0.33
0.19  0.49  0.32
0.19  0.5  0.31
0.19  0.51  0.3
0.19  0.52  0.29
0.19  0.53  0.28
0.19  0.54  0.27
0.19  0.55  0.26
0.19  0.56  0.25
0.19  0.57  0.24
0.19  0.58  0.23
0.19  0.59  0.22
0.19  0.6  0.21
0.19  0.61  0.2
0.19  0.62  0.19
0.19  0.63  0.18
0.19  0.64  0.17
0.19  0.65  0.16
0.19  0.66  0.15
0.19  0.67  0.14
0.19  0.68  0.13
0.19  0.69  0.12
0.19  0.7  0.11
0.19  0.71  0.1
0.19  0.72  9.0e-2
0.19  0.73  8.0e-2
0.19  0.74  7.0e-2
0.19  0.75  6.0e-2
0.19  0.76  5.0e-2
0.19  0.77  4.0e-2
0.19  0.78  3.0e-2
0.19  0.79  2.0e-2
0.19  0.8  1.0e-2
0.19  0.81  0.0
0.2  0.0  0.8
0.2  1.0e-2  0.79
0.2  2.0e-2  0.78
0.2  3.0e-2  0.77
0.2  4.0e-2  0.76
0.2  5.0e-2  0.75
0.2  6.0e-2  0.74
0.2  7.0e-2  0.73
0.2  8.0e-2  0.72
0.2  9.0e-2  0.71
0.2  0.1  0.7
0.2  0.11  0.69
0.2  0.12  0.68
0.2  0.13  0.67
0.2  0.14  0.66
0.2  0.15  0.65
0.2  0.16  0.64
0.2  0.17  0.63
0.2  0.18  0.62
0.2  0.19  0.61
0.2  0.2  0.6
0.2  0.21  0.59
0.2  0.22  0.58
0.2  0.23  0.57
0.2  0.24  0.56
0.2  0.25  0.55
0.2  0.26  0.54
0.2  0.27  0.53
0.2  0.28  0.52
0.2  0.29  0.51
0.2  0.3  0.5
0.2  0.31  0.49
0.2  0.32  0.48
0.2  0.33  0.47
0.2  0.34  0.46
0.2  0.35  0.45
0.2  0.36  0.44
0.2  0.37  0.43
0.2  0.38  0.42
0.2  0.39  0.41
0.2  0.4  0.4
0.2  0.41  0.39
0.2  0.42  0.38
0.2  0.43  0.37
0.2  0.44  0.36
0.2  0.45  0.35
0.2  0.46  0.34
0.2  0.47  0.33
0.2  0.48  0.32
0.2  0.49  0.31
0.2  0.5  0.3
0.2  0.51  0.29
0.2  0.52  0.28
0.2  0.53  0.27
0.2  0.54  0.26
0.2  0.55  0.25
0.2  0.56  0.24
0.2  0.57  0.23
0.2  0.58  0.22
0.2  0.59  0.21
0.2  0.6  0.2
0.2  0.61  0.19
0.2  0.62  0.18
0.2  0.63  0.17
0.2  0.64  0.16
0.2  0.65  0.15
0.2  0.66  0.14
0.2  0.67  0.13
0.2  0.68  0.12
0.2  0.69  0.11
0.2  0.7  0.1
0.2  0.71  9.0e-2
0.2  0.72  8.0e-2
0.2  0.73  7.0e-2
0.2  0.74  6.0e-2
0.2  0.75  5.0e-2
0.2  0.76  4.0e-2
0.2  0.77  3.0e-2
0.2  0.78  2.0e-2
0.2  0.79  1.0e-2
0.2  0.8  0.0
0.21  0.0  0.79
0.21  1.0e-2  0.78
0.21  2.0e-2  0.77
0.21  3.0e-2  0.76
0.21  4.0e-2  0.75
0.21  5.0e-2  0.74
0.21  6.0e-2  0.73
0.21  7.0e-2  0.72
0.21  8.0e-2  0.71
0.21  9.0e-2  0.7
0.21  0.1  0.69
0.21  0.11  0.68
0.21  0.12  0.67
0.21  0.13  0.66
0.21  0.14  0.65
0.21  0.15  0.64
0.21  0.16  0.63
0.21  0.17  0.62
0.21  0.18  0.61
0.21  0.19  0.6
0.21  0.2  0.59
0.21  0.21  0.58
0.21  0.22  0.57
0.21  0.23  0.56
0.21  0.24  0.55
0.21  0.25  0.54
0.21  0.26  0.53
0.21  0.27  0.52
0.21  0.28  0.51
0.21  0.29  0.5
0.21  0.3  0.49
0.21  0.31  0.48
0.21  0.32  0.47
0.21  0.33  0.46
0.21  0.34  0.45
0.21  0.35  0.44
0.21  0.36  0.43
0.21  0.37  0.42
0.21  0.38  0.41
0.21  0.39  0.4
0.21  0.4  0.39
0.21  0.41  0.38
0.21  0.42  0.37
0.21  0.43  0.36
0.21  0.44  0.35
0.21  0.45  0.34
0.21  0.46  0.33
0.21  0.47  0.32
0.21  0.48  0.31
0.21  0.49  0.3
0.21  0.5  0.29
0.21  0.51  0.28
0.21  0.52  0.27
0.21  0.53  0.26
0.21  0.54  0.25
0.21  0.55  0.24
0.21  0.56  0.23
0.21  0.57  0.22
0.21  0.58  0.21
0.21  0.59  0.2
0.21  0.6  0.19
0.21  0.61  0.18
0.21  0.62  0.17
0.21  0.63  0.16
0.21  0.64  0.15
0.21  0.65  0.14
0.21  0.66  0.13
0.21  0.67  0.12
0.21  0.68  0.11
0.21  0.69  0.1
0.21  0.7  9.0e-2
0.21  0.71  8.0e-2
0.21  0.72  7.0e-2
0.21  0.73  6.0e-2
0.21  0.74  5.0e-2
0.21  0.75  4.0e-2
0.21  0.76  3.0e-2
0.21  0.77  2.0e-2
0.21  0.78  1.0e-2
0.21  0.79  0.0
0.22  0.0  0.78
0.22  1.0e-2  0.77
0.22  2.0e-2  0.76
0.22  3.0e-2  0.75
0.22  4.0e-2  0.74
0.22  5.0e-2  0.73
0.22  6.0e-2  0.72
0.22  7.0e-2  0.71
0.22  8.0e-2  0.7
0.22  9.0e-2  0.69
0.22  0.1  0.68
0.22  0.11  0.67
0.22  0.12  0.66
0.22  0.13  0.65
0.22  0.14  0.64
0.22  0.15  0.63
0.22  0.16  0.62
0.22  0.17  0.61
0.22  0.18  0.6
0.22  0.19  0.59
0.22  0.2  0.58
0.22  0.21  0.57
0.22  0.22  0.56
0.22  0.23  0.55
